평가년도,도서관구분,도서관명,행정구역,시군구,장서수,사서수,대출자수,대출권수,도서예산
2022,LIBTYPE000004,대구유가초등학교,대구,달성군,24296,1,25336,57324,13050000
2022,LIBTYPE000004,대구죽곡초등학교,대구,달성군,20999,0,2459,3544,10200000
2022,LIBTYPE000004,대구천내초등학교,대구,달성군,16691,0,745,3766,6100000
2022,LIBTYPE000004,대구하빈초등학교,대구,달성군,12040,1,2807,6093,4700000
2022,LIBTYPE000004,대구현풍초등학교,대구,달성군,22233,1,7117,12520,10000000
2022,LIBTYPE000004,대구화남초등학교,대구,달성군,23926,0,10952,16969,10000000
2022,LIBTYPE000004,대구화동초등학교,대구,달성군,21481,0,8612,17924,8000000
2022,LIBTYPE000004,대구화원초등학교,대구,달성군,22581,0,5315,10043,10000000
2022,LIBTYPE000004,대구포산초등학교,대구,달성군,10665,0,16186,27369,10000000
2022,LIBTYPE000004,대구세현초등학교,대구,달성군,14217,0,10948,16641,10500000
2022,LIBTYPE000004,대구도림초등학교,대구,달성군,18229,0,8379,18130,7348000
2022,LIBTYPE000004,대구서동초등학교,대구,달성군,11489,0,5471,7291,9680000
2022,LIBTYPE000004,서동중학교,대구,달성군,13687,1,2477,3327,11000000
2022,LIBTYPE000004,한울안중학교,대구,달성군,2725,0,186,563,4430000
